MANDT,CUSTID,CUSTCHANNEL,CUSTCOUNTRY,CUSTDESCR,CUSTGROUP,CUSTHIER,CUSTREGION,FABID,CUSTSALESREP,CUSTSALESVP,CUSTVALID,CUSTBUPAID,GEOLATITUDE,GEOLONGITUDE,VKORG,INDUSTRY
400,566393_566393_566392,10,US,MITSUBISHI MATERIALS USA CORPORATIO,02 STRATEGIC ACCT,MITSUBISHI MATERIALS CERAMICS - 0000516904,NORTH AMERICA,TBD FAB TO BE DETERMINED,MITSUBISHI MATERIALS USA-0000566393,ROR,X, ,0,0,1000,?
400,566423_566423_566423,10,US,GIGAGEN,02 STRATEGIC ACCT,GIGAGEN - 0000566423,NORTH AMERICA,NOFAB NO FAB IDENTIFIED,GIGAGEN-0000566423,ROR,X, ,0,0,1000,?
400,566424_566424_566424,10,US,UNIVERSAL DISPLAY CORPORATION,02 STRATEGIC ACCT,UNIVERSAL DISPLAY CORP - 0000507587,NORTH AMERICA,TBD FAB TO BE DETERMINED,UNIVERSAL DISPLAY CORPORA-0000566424,ROR,X, ,0,0,1000,?
400,566445_566445_566445,10,US,BINI GENERAL TRADING LLC,02 STRATEGIC ACCT,BINI GENERAL TRADING LLC - 0000566445,NORTH AMERICA,TBD FAB TO BE DETERMINED,BINI GENERAL TRADING LLC-0000566445,ROR,X, ,0,0,1000,?
400,566446_566446_568214,10,US,SAINT PAUL REGIONAL WATER SERVICES,02 STRATEGIC ACCT,SAINT PAUL REGIONAL WATER SERVICES - 0000566446,NORTH AMERICA,NOFAB NO FAB IDENTIFIED,SAINT PAUL REGIONAL WATER-0000566446,ROR,X, ,0,0,1000,?
400,566449_566449_566449,10,US,HALIO INC,02 STRATEGIC ACCT,HALIO INC - 0000566449,NORTH AMERICA,TBD FAB TO BE DETERMINED,HALIO INC-0000566449,ROR,X, ,0,0,1000,?
400,566474_566474_564496,10,US,BISCO INDUSTRIES,02 STRATEGIC ACCT,BISCO INDUSTRIES INC - 0000538469,NORTH AMERICA,NOFAB NO FAB IDENTIFIED,BISCO INDUSTRIES-0000566474,ROR,X, ,0,0,1000,?
400,566485_566485_508407,10,US,INTEGRATED DNA TECHNOLOGIES INC,02 STRATEGIC ACCT,DANAHER CORPORATION INACTIVE - 0000566403,NORTH AMERICA,TBD FAB TO BE DETERMINED,INTEGRATED DNA TECHNOLOGI-0000566485,ROR,X, ,0,0,1000,?
400,566487_566487_566487,10,US,ENF KYLE TECHNOLOGY LLC,02 STRATEGIC ACCT,ENF TECHNOLOGY CO LTD - 0000555335,NORTH AMERICA,TBD FAB TO BE DETERMINED,ENF KYLE TECHNOLOGY LLC-0000566487,ROR,X, ,0,0,1000,?
400,567722_567722_559922,10,US,JCB PACKAGING LLC,02 STRATEGIC ACCT,JCB PACKAGING LLC - 0000567722,NORTH AMERICA,TBD FAB TO BE DETERMINED,JCB PACKAGING LLC-0000567722,ROR,X, ,0,0,1000,?
400,568507_568507_568507,10,US,AKRON BIOTECHNOLOGY LLC,02 STRATEGIC ACCT,AKRON BIOTECHNOLOGY LLC - 0000568507,NORTH AMERICA,TBD FAB TO BE DETERMINED,AKRON BIOTECHNOLOGY LLC-0000568507,ROR,X, ,0,0,1000,?
400,568508_568508_568508,10,US,LGC GENOMICS LLC,02 STRATEGIC ACCT,LGC GENOMICS LIMITED - 0000565225,NORTH AMERICA,TBD FAB TO BE DETERMINED,LGC GENOMICS LLC-0000568508,ROR,X, ,0,0,1000,?
400,568572_568572_504046,10,US,TEXAS INSTRUMENT,02 STRATEGIC ACCT,TEXAS INSTRUMENTS - 0000509019,NORTH AMERICA,TBD FAB TO BE DETERMINED,TEXAS INSTRUMENT-0000568572,ROR,X, ,0,0,1000,?
400,568574_568574_557737,10,US,SKYWATER TECHNOLOGY FOUNDRY INC,02 STRATEGIC ACCT,SKYWATER TECHNOLOGY FOUNDRY INC - 0000557737,NORTH AMERICA,TBD FAB TO BE DETERMINED,SKYWATER TECHNOLOGY FOUND-0000568574,ROR,X, ,0,0,1000,?
400,568613_568613_556462,10,US,VALLEN DIST GREENVILLE SC,02 STRATEGIC ACCT,VALLEN DISTRIBUTION INC - 0000556462,NORTH AMERICA,TBD FAB TO BE DETERMINED,VALLEN DIST GREENVILLE SC-0000568613,ROR,X, ,0,0,1000,?
400,568657_568657_568656,10,US,ONCORUS,02 STRATEGIC ACCT,ONCORUS INC - 0000568656,NORTH AMERICA,TBD FAB TO BE DETERMINED,ONCORUS-0000568657,ROR,X, ,0,0,1000,?
400,569249_569249_520032,10,US,AIR PRODUCTS AND CHEMICALS INC,02 STRATEGIC ACCT,AIR PRODUCTS and CHEMICALS INC - 0000520032,NORTH AMERICA,TBD FAB TO BE DETERMINED,AIR PRODUCTS AND CHEMICAL-0000569249,ROR,X, ,0,0,1000,?
400,569260_569260_508559,10,US,APPLE C/O ELITE LOGISTICS,02 STRATEGIC ACCT,APPLE COMPUTER INC - 0000508559,NORTH AMERICA,TBD FAB TO BE DETERMINED,APPLE C/O ELITE LOGISTICS-0000569260,ROR,X, ,0,0,1000,?
400,569269_569269_569269,10,US,I LINK MECHANICAL LLC USE 569882,02 STRATEGIC ACCT,I LINK MECHANICAL LLC USE 569882 - 0000569269,NORTH AMERICA,TBD FAB TO BE DETERMINED,I LINK MECHANICAL LLC USE-0000569269,ROR,X, ,0,0,1000,?
400,569282_569282_569282,10,US,PACIFIC INTEGRATED ENERGY,02 STRATEGIC ACCT,PACIFIC INTEGRATED ENERGY - 0000569282,NORTH AMERICA,TBD FAB TO BE DETERMINED,PACIFIC INTEGRATED ENERGY-0000569282,ROR,X, ,0,0,1000,?
400,569283_569283_569283,10,US,PROPERSYS CORPORATION,02 STRATEGIC ACCT,PROPERSYS CORPORATION - 0000569283,NORTH AMERICA,TBD FAB TO BE DETERMINED,PROPERSYS CORPORATION-0000569283,ROR,X, ,0,0,1000,?
400,569296_569296_569005,10,US,MIKRON CORPORATION DENVER,02 STRATEGIC ACCT,MIKRON CORPORATION DENVER - 0000569296,NORTH AMERICA,TBD FAB TO BE DETERMINED,MIKRON CORPORATION DENVER-0000569296,ROR,X, ,0,0,1000,?
400,569312_569312_569312,10,US,WOOLLAM J A,02 STRATEGIC ACCT,WOOLLAM J A - 0000569312,NORTH AMERICA,TBD FAB TO BE DETERMINED,WOOLLAM J A-0000569312,ROR,X, ,0,0,1000,?
400,569355_569355_558120,10,US,BENCHMARK PRODUCTS,02 STRATEGIC ACCT,BENCHMARK PRODUCTS - 0000569355,NORTH AMERICA,TBD FAB TO BE DETERMINED,BENCHMARK PRODUCTS-0000569355,ROR,X, ,0,0,1000,?
400,569355_569355_569355,10,US,BENCHMARK PRODUCTS,02 STRATEGIC ACCT,BENCHMARK PRODUCTS - 0000569355,NORTH AMERICA,TBD FAB TO BE DETERMINED,BENCHMARK PRODUCTS-0000569355,ROR,X, ,0,0,1000,?
400,569356_569356_501826,10,US,SandM MOVING SYSTEMS / UNITED VAN LIN,02 STRATEGIC ACCT,SandM MOVING SYSTEMS / UNITED VAN LIN - 0000569356,NORTH AMERICA,TBD FAB TO BE DETERMINED,SandM MOVING SYSTEMS / UNIT-0000569356,ROR,X, ,0,0,1000,?
400,569863_569863_554158,10,TW,MERCK PERFORMANCE MATERIALS LTD,22 KAM - CHEMICAL,MERCK - 0000525341,TAIWAN,TBD FAB TO BE DETERMINED,MERCK PERFORMANCE MATERIA-0000569863,KAM2,X, ,0,0,1000,?
400,568548_568548_558704,10,TW,VERSUM MATERIALS TECHNOLOGY LLC,22 KAM - CHEMICAL,MERCK - 0000525341,TAIWAN,TBD FAB TO BE DETERMINED,VERSUM MATERIALS TECHNOLO-0000568548,KAM2,X, ,0,0,1000,?
400,556159_570112_565789,10,US,VERSUM MATERIALS US LLC,22 KAM - CHEMICAL,ENTEGRIS INC     USE IC1000-INACTIV - 0000500000,NORTH AMERICA,TBD FAB TO BE DETERMINED,CMC MATERIALS EC  INC-0000570112,KAM2,X, ,0,0,1000,?
400,565790_570112_565789,10,US,CMC MATERIALS EC INC USE 570108,22 KAM - CHEMICAL,ENTEGRIS INC     USE IC1000-INACTIV - 0000500000,NORTH AMERICA,NOFAB NO FAB IDENTIFIED,CMC MATERIALS EC  INC-0000570112,KAM2,X, ,0,0,1000,?
400,566422_566422_566422,10,US,EMD MILLIPORE CORP,22 KAM - CHEMICAL,MERCK - 0000525341,NORTH AMERICA,TBD FAB TO BE DETERMINED,EMD MILLIPORE CORP-0000566422,KAM2,X, ,0,0,1000,?
400,568564_568564_565789,10,US,ON TIME SERVICES LLC USE 570113,22 KAM - CHEMICAL,CABOT MICROELECTRONICS USE 569339 - 0000500566,NORTH AMERICA,TBD FAB TO BE DETERMINED,ON TIME SERVICES LLC USE-0000568564,KAM2,X, ,0,0,1000,?
400,568564_570112_565789,10,US,ON TIME SERVICES LLC USE 570113,22 KAM - CHEMICAL,ENTEGRIS INC     USE IC1000-INACTIV - 0000500000,NORTH AMERICA,TBD FAB TO BE DETERMINED,CMC MATERIALS EC  INC-0000570112,KAM2,X, ,0,0,1000,?
400,569339_569339_569339,10,US,CMC MATERIALS USE 570109,22 KAM - CHEMICAL,CABOT MICROELECTRONICS USE 569339 - 0000500566,NORTH AMERICA,TBD FAB TO BE DETERMINED,CMC MATERIALS USE 570109-0000569339,KAM2,X, ,0,0,1000,?
400,569340_569340_500566,10,US,CMC MATERIALS USE 570110,22 KAM - CHEMICAL,CABOT MICROELECTRONICS USE 569339 - 0000500566,NORTH AMERICA,TBD FAB TO BE DETERMINED,CMC MATERIALS USE 570110-0000569340,KAM2,X, ,0,0,1000,?
400,569340_570109_569339,10,US,CMC MATERIALS USE 570110,22 KAM - CHEMICAL,ENTEGRIS INC     USE IC1000-INACTIV - 0000500000,NORTH AMERICA,TBD FAB TO BE DETERMINED,CMC MATERIALS-0000570109,KAM2,X, ,0,0,1000,?
400,566171_566171_566171,10,JP,SURPHASE CORP,09 RESELLER,SURPHASE CORP - 0000566171,JAPAN,NOFAB NO FAB IDENTIFIED,SURPHASE CORP-0000566171,ROR,X, ,0,0,1000,?
400,569915_569915_566303,10,US,TSMC  FAB 21,GE KAM - TSMC,TAIWAN SEMICONDUCTOR MANF CO LTD - 0000504978,NORTH AMERICA,TBD FAB TO BE DETERMINED,TSMC  FAB 21-0000569915,KAM1,X, ,0,0,1000,?
400,569665_569665_569008,10,IL,INTEL ELECTRONICS LTD,GA KAM - INTEL,INTEL CORPORATION - 0000501841,EUROPE,TBD FAB TO BE DETERMINED,INTEL ELECTRONICS LTD-0000569665,KAM1,X, ,0,0,1000,?
400,569940_569940_501826,10,US,INTEL CORP,GA KAM - INTEL,INTEL CORPORATION - 0000501841,NORTH AMERICA,NOFAB NO FAB IDENTIFIED,INTEL CORP-0000569940,KAM1,X, ,0,0,1000,?
400,569924_569924_568228,10,US,ENTEGRIS INC,Z8 NOT ASSIGNED,ENTEGRIS INC     USE IC1000-INACTIV - 0000500000,NORTH AMERICA,NOFAB NO FAB IDENTIFIED,ENTEGRIS INC-0000569924,ROR,X, ,0,0,1000,?
400,570124_570124_570124,10,US,INNOVATIONS IN OPTICS INC,Z8 NOT ASSIGNED,INNOVATIONS IN OPTICS INC - 0000570124,NORTH AMERICA,TBD FAB TO BE DETERMINED,INNOVATIONS IN OPTICS INC-0000570124,ROR,X, ,0,0,1000,?
400,570130_570130_570130,10,US,AIM PRODUCTS LLC,Z8 NOT ASSIGNED,AIM PRODUCTS LLC - 0000570130,NORTH AMERICA,TBD FAB TO BE DETERMINED,AIM PRODUCTS LLC-0000570130,ROR,X, ,0,0,1000,?
400,566114_566114_566114,10,DE,S3 ALLIANCE GMBH,04 SCP - SOLD TO,S3 ALLIANCE GMBH - 0000566114,EUROPE,NOFAB NO FAB IDENTIFIED,S3 ALLIANCE GMBH-0000566114,ROR,X, ,0,0,1000,?
400,566155_566155_566155,10,SG,KROMAX SOUTH ASIA,04 SCP - SOLD TO,KROMAX SOUTH ASIA - 0000566155,SE ASIA,NOFAB NO FAB IDENTIFIED,KROMAX SOUTH ASIA-0000566155,ROR,X, ,0,0,1000,?
400,566677_566677_566677,10,AR,DEVRE INTERNACIONAL SA,15 HOUSE ACCOUNT,DEVRE INTERNACIONAL SA - 0000566677,NORTH AMERICA,TBD FAB TO BE DETERMINED,DEVRE INTERNACIONAL SA-0000566677,ROR,X, ,0,0,1000,?
400,569656_569656_569656,10,CA,NORTHERN RNA INC,15 HOUSE ACCOUNT,NORTHERN RNA INC - 0000569656,NORTH AMERICA,TBD FAB TO BE DETERMINED,NORTHERN RNA INC-0000569656,ROR,X, ,0,0,1000,?
400,569538_569538_569538,10,CN,ANHUI GUANGGANG GAS ELECTRONIC MATE,15 HOUSE ACCOUNT,ANHUI GUANGGANG GAS ELECTRONIC MATE - 0000569538,CHINA,TBD FAB TO BE DETERMINED,ANHUI GUANGGANG GAS ELECT-0000569538,ROR,X, ,0,0,1000,?
400,569020_569020_568554,10,ES,LABORATORIOS FARMACEUTICOS,15 HOUSE ACCOUNT,LABORATORIOS FARMACEUTICOS - 0000569020,EUROPE,NOFAB NO FAB IDENTIFIED,LABORATORIOS FARMACEUTICO-0000569020,ROR,X, ,0,0,1000,?
400,569624_569624_569624,10,HK,UE SEMI LIMITED SCP,15 HOUSE ACCOUNT,UE SEMI LIMITED SCP - 0000569624,CHINA,TBD FAB TO BE DETERMINED,UE SEMI LIMITED SCP-0000569624,ROR,X, ,0,0,1000,?
400,569890_569890_569890,10,US,CIBUS BIOTECHNOLOGIES,15 HOUSE ACCOUNT,CIBUS BIOTECHNOLOGIES - 0000569890,NORTH AMERICA,NOFAB NO FAB IDENTIFIED,CIBUS BIOTECHNOLOGIES-0000569890,ROR,X, ,0,0,1000,?
400,569899_569899_569899,10,US,SOLENA SYSTEMS INC,15 HOUSE ACCOUNT,SOLENA SYSTEMS INC - 0000569899,NORTH AMERICA,TBD FAB TO BE DETERMINED,SOLENA SYSTEMS INC-0000569899,ROR,X, ,0,0,1000,?
400,569913_569913_569912,10,US,WAVEOPTICS LTD,15 HOUSE ACCOUNT,SNAP INC - 0000569912,NORTH AMERICA,TBD FAB TO BE DETERMINED,WAVEOPTICS LTD-0000569913,ROR,X, ,0,0,1000,?
400,569914_569914_566079,10,US,TWIST BIOSCIENCE CORP,15 HOUSE ACCOUNT,TWIST BIOSCIENCE CORP - 0000566079,NORTH AMERICA,TBD FAB TO BE DETERMINED,TWIST BIOSCIENCE CORP-0000569914,ROR,X, ,0,0,1000,?
400,569922_569922_569922,10,US,VITROLABS INC,15 HOUSE ACCOUNT,VITROLABS INC - 0000569922,NORTH AMERICA,TBD FAB TO BE DETERMINED,VITROLABS INC-0000569922,ROR,X, ,0,0,1000,?
400,569950_569950_528353,10,US,UNIVERSITY OF CALIFORNIA IRVINE,15 HOUSE ACCOUNT,UNIVERSITY OF CALIFORNIA - 0000504266,NORTH AMERICA,TBD FAB TO BE DETERMINED,UNIVERSITY OF CALIFORNIA-0000569950,ROR,X, ,0,0,1000,?
400,569963_569963_569962,10,US,CAPSIDA BIOTHERAPEUTICS,15 HOUSE ACCOUNT,CAPSIDA BIOTHERAPEUTICS - 0000569962,NORTH AMERICA,TBD FAB TO BE DETERMINED,CAPSIDA BIOTHERAPEUTICS-0000569963,ROR,X, ,0,0,1000,?
400,569967_569967_569967,10,US,UNITED THERAPEUTICS CORPORATION,15 HOUSE ACCOUNT,UNITED THERAPEUTICS CORPORATION - 0000569967,NORTH AMERICA,TBD FAB TO BE DETERMINED,UNITED THERAPEUTICS CORPO-0000569967,ROR,X, ,0,0,1000,?
400,570159_570159_510567,10,US,ROYCE INSTRUMENTS,15 HOUSE ACCOUNT,ROYCE INSTRUMENTS - 0000570159,NORTH AMERICA,TBD FAB TO BE DETERMINED,ROYCE INSTRUMENTS-0000570159,ROR,X, ,0,0,1000,?
400,570166_570166_570166,10,US,TOME BIOSCIENCES,15 HOUSE ACCOUNT,TOME BIOSCIENCES - 0000570166,NORTH AMERICA,TBD FAB TO BE DETERMINED,TOME BIOSCIENCES-0000570166,ROR,X, ,0,0,1000,?
400,570167_570167_553951,10,US,TECHNIC INC,15 HOUSE ACCOUNT,TECHNIC INC - 0000519080,NORTH AMERICA,TBD FAB TO BE DETERMINED,TECHNIC INC-0000570167,ROR,X, ,0,0,1000,?
400,570662_570662_556501,10,US,HISCO,15 HOUSE ACCOUNT,HISCO - 0000505343,NORTH AMERICA,TBD FAB TO BE DETERMINED,HISCO-0000570662,ROR,X, ,0,0,1000,?
400,570667_570667_570164,10,US,RESILIENCE,15 HOUSE ACCOUNT,RESILIENCE US INC - 0000570164,NORTH AMERICA,TBD FAB TO BE DETERMINED,RESILIENCE-0000570667,ROR,X, ,0,0,1000,?
400,570680_570680_570680,10,US,XCELL BIOSCIENCES INC,15 HOUSE ACCOUNT,XCELL BIOSCIENCES INC - 0000570680,NORTH AMERICA,TBD FAB TO BE DETERMINED,XCELL BIOSCIENCES INC-0000570680,ROR,X, ,0,0,1000,?
400,570694_570694_570694,10,US,GC MICRO CORPORATION,15 HOUSE ACCOUNT,GC MICRO CORPORATION - 0000570694,NORTH AMERICA,TBD FAB TO BE DETERMINED,GC MICRO CORPORATION-0000570694,ROR,X, ,0,0,1000,?
400,566585_566585_566585,10,US,MEDICAL DEVICE IMAGINEERING,15 HOUSE ACCOUNT,MEDICAL DEVICE IMAGINEERING - 0000566585,NORTH AMERICA,TBD FAB TO BE DETERMINED,MEDICAL DEVICE IMAGINEERI-0000566585,ROR,X, ,0,0,1000,?
400,566588_566588_548519,10,US,L3HARRIS TECHNOLOGIES GCS,15 HOUSE ACCOUNT,HARRIS CORPORATION GCSD - 0000510229,NORTH AMERICA,TBD FAB TO BE DETERMINED,L3HARRIS TECHNOLOGIES GCS-0000566588,ROR,X, ,0,0,1000,?
400,566607_566607_503076,10,US,PENN STATE UNIVERSITY,15 HOUSE ACCOUNT,PENN STATE UNIVERSITY - 0000503075,NORTH AMERICA,TBD FAB TO BE DETERMINED,PENN STATE UNIVERSITY-0000566607,ROR,X, ,0,0,1000,?
400,566611_566611_566611,10,US,VELENTIUM LLC,15 HOUSE ACCOUNT,VELENTIUM LLC - 0000566611,NORTH AMERICA,TBD FAB TO BE DETERMINED,VELENTIUM LLC-0000566611,ROR,X, ,0,0,1000,?
400,566624_566624_566610,10,US,BLACKWATCH INTERNATIONAL,15 HOUSE ACCOUNT,BLACKWATCH INTERNATIONAL - 0000566610,NORTH AMERICA,TBD FAB TO BE DETERMINED,BLACKWATCH INTERNATIONAL-0000566624,ROR,X, ,0,0,1000,?
400,566642_566642_566610,10,US,BLACKWATCH INTERNATIONAL,15 HOUSE ACCOUNT,BLACKWATCH INTERNATIONAL - 0000566610,NORTH AMERICA,TBD FAB TO BE DETERMINED,BLACKWATCH INTERNATIONAL-0000566642,ROR,X, ,0,0,1000,?
400,566643_566643_544593,10,US,MARVELL SEMICONDUCTOR INC,15 HOUSE ACCOUNT,MARVELL SEMICONDUCTOR INC - 0000539638,NORTH AMERICA,TBD FAB TO BE DETERMINED,MARVELL SEMICONDUCTOR INC-0000566643,ROR,X, ,0,0,1000,?
400,566643_566643_557693,10,US,MARVELL SEMICONDUCTOR INC,15 HOUSE ACCOUNT,MARVELL SEMICONDUCTOR INC - 0000539638,NORTH AMERICA,TBD FAB TO BE DETERMINED,MARVELL SEMICONDUCTOR INC-0000566643,ROR,X, ,0,0,1000,?
400,566663_566663_566037,10,US,BRIGHAM AND WOMEN  HOSPITAL,15 HOUSE ACCOUNT,BRIGHAM AND WOMEN  HOSPITAL - 0000566663,NORTH AMERICA,TBD FAB TO BE DETERMINED,BRIGHAM AND WOMEN  HOSPIT-0000566663,ROR,X, ,0,0,1000,?
400,566678_566678_560404,10,US,ATHENEX DUNKIRK,15 HOUSE ACCOUNT,ATHENEX PHARMACEUTICALS - 0000560404,NORTH AMERICA,TBD FAB TO BE DETERMINED,ATHENEX DUNKIRK-0000566678,ROR,X, ,0,0,1000,?
400,568088_568088_531943,10,US,YIELD ENGINEERINGSYSTEMS INC,15 HOUSE ACCOUNT,YIELD ENGINEERING SYSTEMS - 0000529778,NORTH AMERICA,NOFAB NO FAB IDENTIFIED,YIELD ENGINEERINGSYSTEMS-0000568088,ROR,X, ,0,0,1000,?
400,568122_568122_556713,10,US,SMITHS INTERCONNECT,15 HOUSE ACCOUNT,SMITHS INTERCONNECT SA - 0000556713,NORTH AMERICA,TBD FAB TO BE DETERMINED,SMITHS INTERCONNECT-0000568122,ROR,X, ,0,0,1000,?
400,568122_568122_558579,10,US,SMITHS INTERCONNECT,15 HOUSE ACCOUNT,SMITHS INTERCONNECT SA - 0000556713,NORTH AMERICA,TBD FAB TO BE DETERMINED,SMITHS INTERCONNECT-0000568122,ROR,X, ,0,0,1000,?
400,568133_568133_568133,10,US,HART ENGINEERING CORPORATION,15 HOUSE ACCOUNT,HART ENGINEERING CORPORATION - 0000568133,NORTH AMERICA,TBD FAB TO BE DETERMINED,HART ENGINEERING CORPORAT-0000568133,ROR,X, ,0,0,1000,?
400,568136_568136_568136,10,US,METALENZ INC,15 HOUSE ACCOUNT,METALENZ INC - 0000568136,NORTH AMERICA,TBD FAB TO BE DETERMINED,METALENZ INC-0000568136,ROR,X, ,0,0,1000,?
400,568143_568143_555877,10,US,EASTERN INDUSTRIAL AUTOMATION,15 HOUSE ACCOUNT,EASTERN INDUSTRIAL AUTOMATION - 0000555877,NORTH AMERICA,TBD FAB TO BE DETERMINED,EASTERN INDUSTRIAL AUTOMA-0000568143,ROR,X, ,0,0,1000,?
400,568180_568180_505597,10,US,RJR TECHNOLOGIES,15 HOUSE ACCOUNT,RJR TECHNOLOGIES - 0000568180,NORTH AMERICA,TBD FAB TO BE DETERMINED,RJR TECHNOLOGIES-0000568180,ROR,X, ,0,0,1000,?
400,568183_568183_568180,10,US,RJR TECHNOLOGIES,15 HOUSE ACCOUNT,RJR TECHNOLOGIES - 0000568180,NORTH AMERICA,TBD FAB TO BE DETERMINED,RJR TECHNOLOGIES-0000568183,ROR,X, ,0,0,1000,?
400,568896_568896_506991,10,US,HONEYWELL ELECTRONIC CHEMICALS LLC,15 HOUSE ACCOUNT,HONEYWELL INTERNATIONAL INC - 0000500181,NORTH AMERICA,TBD FAB TO BE DETERMINED,HONEYWELL ELECTRONIC CHEM-0000568896,ROR,X, ,0,0,1000,?
400,568899_568899_568899,10,US,SMITHS INTERCONNECT,15 HOUSE ACCOUNT,SMITHS INTERCONNECT - 0000568899,NORTH AMERICA,TBD FAB TO BE DETERMINED,SMITHS INTERCONNECT-0000568899,ROR,X, ,0,0,1000,?
400,568937_568937_568937,10,US,NANOCOMPOSIX,15 HOUSE ACCOUNT,NANOCOMPOSIX - 0000568937,NORTH AMERICA,TBD FAB TO BE DETERMINED,NANOCOMPOSIX-0000568937,ROR,X, ,0,0,1000,?
400,569006_569006_538301,10,US,KandS INDUSTRIES HORSHAM,15 HOUSE ACCOUNT,KandS INDUSTRIES HORSHAM - 0000569006,NORTH AMERICA,TBD FAB TO BE DETERMINED,KandS INDUSTRIES HORSHAM-0000569006,ROR,X, ,0,0,1000,?
400,569021_569021_568719,10,US,MASY BIOSERVICES,15 HOUSE ACCOUNT,MASY BIOSERVICES - 0000569021,NORTH AMERICA,NOFAB NO FAB IDENTIFIED,MASY BIOSERVICES-0000569021,ROR,X, ,0,0,1000,?
400,569024_569024_568725,10,US,BIOWEST USA,15 HOUSE ACCOUNT,BIOWEST USA - 0000568725,NORTH AMERICA,NOFAB NO FAB IDENTIFIED,BIOWEST USA-0000569024,ROR,X, ,0,0,1000,?
400,569025_569025_561172,10,US,COGNATE BIOSERVICES INC,15 HOUSE ACCOUNT,COGNATE BIOSERVICES INC - 0000568732,NORTH AMERICA,NOFAB NO FAB IDENTIFIED,COGNATE BIOSERVICES INC-0000569025,ROR,X, ,0,0,1000,?
400,569025_569025_568732,10,US,COGNATE BIOSERVICES INC,15 HOUSE ACCOUNT,COGNATE BIOSERVICES INC - 0000568732,NORTH AMERICA,NOFAB NO FAB IDENTIFIED,COGNATE BIOSERVICES INC-0000569025,ROR,X, ,0,0,1000,?
400,569026_569026_565681,10,US,EXELEAD,15 HOUSE ACCOUNT,EXELEAD INC - 0000565681,NORTH AMERICA,NOFAB NO FAB IDENTIFIED,EXELEAD-0000569026,ROR,X, ,0,0,1000,?
400,569027_569027_568742,10,US,KASHIV BIOSCIENCES LLC,15 HOUSE ACCOUNT,KASHIV BIOSCIENCES - 0000568742,NORTH AMERICA,NOFAB NO FAB IDENTIFIED,KASHIV BIOSCIENCES LLC-0000569027,ROR,X, ,0,0,1000,?
400,569029_569029_568754,10,US,REPERTOIRE IMMUNE MEDICINES,15 HOUSE ACCOUNT,REPERTOIRE IMMUNE MEDICINES - 0000569029,NORTH AMERICA,NOFAB NO FAB IDENTIFIED,REPERTOIRE IMMUNE MEDICIN-0000569029,ROR,X, ,0,0,1000,?
400,569036_569036_569036,10,US,HARCOSEMCO LLC,15 HOUSE ACCOUNT,HARCOSEMCO LLC - 0000569036,NORTH AMERICA,TBD FAB TO BE DETERMINED,HARCOSEMCO LLC-0000569036,ROR,X, ,0,0,1000,?
400,569517_569517_503076,10,US,PENN STATE UNIVERSITY,15 HOUSE ACCOUNT,PENN STATE UNIVERSITY - 0000503075,NORTH AMERICA,TBD FAB TO BE DETERMINED,PENN STATE UNIVERSITY-0000569517,ROR,X, ,0,0,1000,?
400,569548_569548_569549,10,US,APOLLO MECHANICAL JOBSITE,15 HOUSE ACCOUNT,APOLLO SHEET METAL INC - 0000552554,NORTH AMERICA,TBD FAB TO BE DETERMINED,APOLLO MECHANICAL JOBSITE-0000569548,ROR,X, ,0,0,1000,?
400,569559_569559_551359,10,US,CARDIAC PACEMAKERS INC,15 HOUSE ACCOUNT,CARDIAC PACEMAKERS INC - 0000500613,NORTH AMERICA,TBD FAB TO BE DETERMINED,CARDIAC PACEMAKERS INC-0000569559,ROR,X, ,0,0,1000,?
400,569583_569583_554360,10,US,FUJIKURA AMERICA INC,15 HOUSE ACCOUNT,FUJIKURA AMERICA INC - 0000554360,NORTH AMERICA,TBD FAB TO BE DETERMINED,FUJIKURA AMERICA INC-0000569583,ROR,X, ,0,0,1000,?
400,569599_569599_554453,10,US,SPACE EXPLORATION TECHNOLOGIES,15 HOUSE ACCOUNT,SPACE EXPLORATION TECHNOLOGIES - 0000554453,NORTH AMERICA,TBD FAB TO BE DETERMINED,SPACE EXPLORATION TECHNOL-0000569599,ROR,X, ,0,0,1000,?
400,569602_569602_564277,10,US,MESSER LLC,15 HOUSE ACCOUNT,MESSER GROUP - 0000563463,NORTH AMERICA,TBD FAB TO BE DETERMINED,MESSER LLC-0000569602,ROR,X, ,0,0,1000,?
400,569603_569603_569511,10,US,HIGHPURIS LLC,15 HOUSE ACCOUNT,HIGHPURIS LLC - 0000560695,NORTH AMERICA,TBD FAB TO BE DETERMINED,HIGHPURIS LLC-0000569603,ROR,X, ,0,0,1000,?
400,569614_569614_569614,10,US,BIOFIRE DIAGNOSTICS LLC,15 HOUSE ACCOUNT,BIOFIRE DIAGNOSTICS LLC - 0000569614,NORTH AMERICA,TBD FAB TO BE DETERMINED,BIOFIRE DIAGNOSTICS LLC-0000569614,ROR,X, ,0,0,1000,?
400,569615_569615_569615,10,US,INCYTE CORPORATION,15 HOUSE ACCOUNT,INCYTE CORPORATION - 0000532726,NORTH AMERICA,TBD FAB TO BE DETERMINED,INCYTE CORPORATION-0000569615,ROR,X, ,0,0,1000,?
400,569629_569629_559022,10,US,GENCURE BIOTECHNOLOGY CO,15 HOUSE ACCOUNT,GENCURE - 0000559022,NORTH AMERICA,TBD FAB TO BE DETERMINED,GENCURE BIOTECHNOLOGY CO-0000569629,ROR,X, ,0,0,1000,?
